data_SingleMuonF,data_obs,23.43,3807850.0,3807850.0,,/SingleMuon/Run2017F-Nano25Oct2019-v1/NANOAOD
data_SingleMuonE,data_obs,23.43,3807850.0,3807850.0,,/SingleMuon/Run2017E-Nano25Oct2019-v1/NANOAOD
data_SingleMuonD,data_obs,23.43,3807850.0,3807850.0,,/SingleMuon/Run2017D-Nano25Oct2019-v1/NANOAOD
data_SingleMuonC,data_obs,23.43,3807850.0,3807850.0,,/SingleMuon/Run2017C-Nano25Oct2019-v1/NANOAOD
data_SingleMuonB,data_obs,23.43,3807850.0,3807850.0,,/SingleMuon/Run2017B-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonF,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuon/Run2017F-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonE,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuon/Run2017E-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonD,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuon/Run2017D-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonC,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuon/Run2017C-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonB,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuon/Run2017B-Nano25Oct2019-v1/NANOAOD
data_DoubleEGF,data_obs,23.43,3807850.0,3807850.0,,/DoubleEG/Run2017F-Nano25Oct2019-v1/NANOAOD
data_DoubleEGE,data_obs,23.43,3807850.0,3807850.0,,/DoubleEG/Run2017E-Nano25Oct2019-v1/NANOAOD
data_DoubleEGD,data_obs,23.43,3807850.0,3807850.0,,/DoubleEG/Run2017D-Nano25Oct2019-v1/NANOAOD
data_DoubleEGC,data_obs,23.43,3807850.0,3807850.0,,/DoubleEG/Run2017C-Nano25Oct2019-v1/NANOAOD
data_DoubleEGB,data_obs,23.43,3807850.0,3807850.0,,/DoubleEG/Run2017B-Nano25Oct2019-v1/NANOAOD
data_MuonEGF,data_obs,23.43,3807850.0,3807850.0,,/MuonEG/Run2017F-Nano25Oct2019-v1/NANOAOD
data_MuonEGE,data_obs,23.43,3807850.0,3807850.0,,/MuonEG/Run2017E-Nano25Oct2019-v1/NANOAOD
data_MuonEGD,data_obs,23.43,3807850.0,3807850.0,,/MuonEG/Run2017D-Nano25Oct2019-v1/NANOAOD
data_MuonEGC,data_obs,23.43,3807850.0,3807850.0,,/MuonEG/Run2017C-Nano25Oct2019-v1/NANOAOD
data_MuonEGB,data_obs,23.43,3807850.0,3807850.0,,/MuonEG/Run2017B-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonLowMassF,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuonLowMass/Run2017F-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonLowMassE,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuonLowMass/Run2017E-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonLowMassD,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuonLowMass/Run2017D-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonLowMassC,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuonLowMass/Run2017C-Nano25Oct2019-v1/NANOAOD
data_DoubleMuonLowMassB,data_obs,23.43,3807850.0,3807850.0,,/DoubleMuonLowMass/Run2017B-Nano25Oct2019-v1/NANOAOD
